gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Cac	4.592824602555875	3.47741045011582	0.46834039251941617		0.9297381784815235	0.09677873651628122	1.028334270701167	3.331476870267771							4.592824602555875	1.9892719287368361	1.028334270701167
Cad86c	1.8336260806438358	3.166583860478686	0.6725041231726453		1.2892128644741676	0.4939094942032821	1.5646025580173197	2.876770829442152							3.166583860478686	1.6996014014902983	1.5646025580173197
Cad96cb	0.8332410808091355	1.414206250349355	0.08081851253929284		0.44666824212516865	0.03790211191720475	0.900178444030743	1.7237207809317252							1.7237207809317252	0.776676488957518	0.8332410808091355
Cadps	4.9584110764054135	4.81257616954961	0.6017472470721177		1.3790910049189622	1.8181598237402756	1.2272460874274747	1.808243464294117							4.9584110764054135	2.372210696201139	1.808243464294117
Caf1-55	4.539555233309241	3.4274498334093897	3.0335822614263144		3.4478298072651685	3.184940239512403	3.8497975189171236	5.399908749286247							5.399908749286247	3.8404376633036987	3.4478298072651685
Caly	2.426146889962658	1.5316154301050244	0.8224096396002106		0.9241364785023076	1.028634656993476	0.7560944387083935	2.380638872386314							2.426146889962658	1.4099537723226263	1.028634656993476
Camkii	4.429636993532149	4.035991488902422	1.9486336350758942		3.065552561705304	2.0918567751293633	3.2357608722644238	5.180035892349365							5.180035892349365	3.4267811741369885	3.2357608722644238
Camta	3.116055830940612	2.4367754333298297	2.198512725259653		0.7174015797914877	3.8055853219011286	0.22390490429134965	0.8883018201580641							3.8055853219011286	1.9123625165245894	2.198512725259653
Cap-g	0.7309425954612749	0.2084295832244928	0.16549615354435795		0.4002922739511574	0.18518725841868072	0.7117816491867235	2.1966816930489084							2.1966816930489084	0.6569730295479422	0.4002922739511574
Capt	5.293150668906656	4.523106753987791	4.431965714511151		3.750295054197046	4.700453519718359	4.358130747305018	4.60450414385531							5.293150668906656	4.523086657497332	4.523106753987791
Cass	5.009991397700634	4.412179701857802	3.338512852548102		3.833717839991305	3.7360280440663267	3.583414055666821	5.251552653579743							5.251552653579743	4.166485220772962	3.833717839991305
Cc2d2a	1.3259120404314209	1.9086113965115972	0.3800249992146783		0.6500027224212862	0.2339271038292485	0.1726072504077521	0.7653184484763275							1.9086113965115972	0.7766291373274731	0.6500027224212862
Ccdc56	4.386087575655639	4.645296262177975	4.547247974645645		4.3522799481231855	4.919335284360186	4.082445260175456	5.068580743340954							5.068580743340954	4.571610435497006	4.547247974645645
