gene_id,species,gene_key,mean_expr,max_expr,tau,mae,n_valid_tissues,top_tissue
LOC126054714,harm,harm|LOC126054714,0.0013000000000000002,0.0082,0.9817073170731708,0.9316285714285716,7,Adult_MalpighianTubule
LOC126054737,harm,harm|LOC126054737,0.20962857142857144,0.7629,0.8460916677589898,0.7604571428571428,7,Adult_MalpighianTubule
LOC126054746,harm,harm|LOC126054746,0.4478571428571429,0.9049,0.5892547979518915,0.6929142857142857,7,Adult_Brain
LOC126054751,harm,harm|LOC126054751,0.24644285714285716,0.4248,0.489838355304457,1.6570714285714285,7,Adult_Ovary
LOC126054753,harm,harm|LOC126054753,0.16675714285714283,0.6944,0.8864967357910906,0.3914714285714286,7,Adult_Brain
LOC126054790,harm,harm|LOC126054790,0.4317857142857143,0.8487,0.5731118180747025,2.7321714285714287,7,Adult_Brain
LOC126054805,harm,harm|LOC126054805,0.36515714285714285,1.0494,0.760704529572454,1.3503428571428573,7,Adult_Brain
LOC126054807,harm,harm|LOC126054807,2.1313714285714283,4.8087,0.6495622517520326,1.1628142857142856,7,Adult_FatBody
LOC126054810,harm,harm|LOC126054810,1.3883571428571426,2.1849,0.4253283903153462,1.4803142857142857,7,Adult_Head
LOC126054835,harm,harm|LOC126054835,0.5433714285714285,1.6685,0.7867246029367694,1.2490428571428571,7,Adult_FatBody
LOC126054845,harm,harm|LOC126054845,2.200828571428571,3.9459,0.5159574917424838,1.2971,7,Adult_Ovary
LOC126054855,harm,harm|LOC126054855,0.3575,0.6901,0.5622856590832247,0.5074142857142857,7,Adult_MalpighianTubule
LOC126054858,harm,harm|LOC126054858,1.366414285714286,1.7867,0.2744351784481633,1.0107571428571427,7,Adult_Head
LOC126054873,harm,harm|LOC126054873,0.0006714285714285713,0.0026,0.8653846153846154,0.5081285714285714,7,Adult_Midgut
LOC126054890,harm,harm|LOC126054890,0.018785714285714288,0.0613,0.8091353996737357,0.2959,7,Adult_FatBody
LOC126054954,harm,harm|LOC126054954,0.02647142857142857,0.1737,0.9888696987142582,1.0846428571428572,7,Adult_Head
LOC126054960,harm,harm|LOC126054960,0.09325714285714286,0.4909,0.9450329327086303,0.8415571428571429,7,Adult_FatBody
LOC126054968,harm,harm|LOC126054968,0.5475714285714285,1.2408,0.6518106597893831,0.4610285714285714,7,Adult_FatBody
LOC126054976,harm,harm|LOC126054976,1.0545285714285715,3.2129,0.7837467708300911,0.8960142857142858,7,Adult_Midgut
LOC126055012,harm,harm|LOC126055012,2.1875428571428572,3.2059,0.3705927612630879,0.3456714285714285,7,Adult_Brain
LOC126055023,harm,harm|LOC126055023,0.1822857142857143,0.4768,0.7206375838926175,0.8671714285714286,7,Adult_Brain
LOC126055032,harm,harm|LOC126055032,0.012914285714285715,0.0387,0.7773471145564169,0.1742571428571429,7,Adult_Brain
LOC126055057,harm,harm|LOC126055057,0.0014857142857142857,0.0068,0.9117647058823529,0.6779714285714286,7,Adult_Head
LOC126055091,harm,harm|LOC126055091,1.042457142857143,1.8123,0.4955857198035645,0.8584571428571428,7,Adult_Ovary
LOC126055098,harm,harm|LOC126055098,0.6185142857142857,1.3278,0.6232113270070795,0.3355428571428571,7,Adult_Brain
LOC126055105,harm,harm|LOC126055105,2.8777,3.3148,0.15384035235911672,0.30050000000000016,7,Adult_MalpighianTubule
LOC126055134,harm,harm|LOC126055134,0.9615714285714285,2.4653,0.7116172473938263,0.6468714285714287,7,Adult_Brain
LOC126055135,harm,harm|LOC126055135,0.049885714285714276,0.1178,0.6726089417091115,1.050757142857143,7,Adult_Head
LOC126055140,harm,harm|LOC126055140,1.2842571428571428,3.7589,0.768066012219887,1.3082857142857145,7,Adult_FatBody
LOC126055191,harm,harm|LOC126055191,0.6169857142857144,1.4252,0.6616030498643465,0.3257285714285714,7,Adult_Brain
LOC126055227,harm,harm|LOC126055227,0.20834285714285716,0.7931,0.8601899718404572,0.9793714285714287,7,Adult_Head
LOC126055229,harm,harm|LOC126055229,2.3559999999999994,3.411,0.36084237271572367,1.6871571428571428,7,Adult_FatBody
LOC126055242,harm,harm|LOC126055242,0.16974285714285717,0.5659,0.8167226247275726,0.8507571428571429,7,Adult_Ovary
LOC126055260,harm,harm|LOC126055260,0.15501428571428572,0.4266,0.7427332395686825,0.3656428571428572,7,Adult_FatBody
LOC126055263,harm,harm|LOC126055263,0.4584285714285715,1.1152,0.6870815399330464,0.33910000000000007,7,Adult_Brain
LOC126055272,harm,harm|LOC126055272,1.3255285714285716,2.2758,0.48714737674663855,0.9064714285714286,7,Adult_Head
LOC126055275,harm,harm|LOC126055275,3.0486714285714283,3.807,0.232392084756151,2.460785714285715,7,Adult_Ovary
LOC126055302,harm,harm|LOC126055302,0.9152285714285714,3.4847,0.8602510019992157,1.5431428571428571,7,Adult_Midgut
LOC126055303,harm,harm|LOC126055303,0.6492285714285714,1.2224,0.5470386125654451,0.3669428571428571,7,Adult_Brain
LOC126055304,harm,harm|LOC126055304,0.1304,0.7478,0.963225461353303,0.2502285714285714,7,Adult_Brain
LOC126055308,harm,harm|LOC126055308,0.20117142857142858,0.6811,0.8220770322517496,0.9277285714285715,7,Adult_Brain
LOC126055310,harm,harm|LOC126055310,0.03724285714285715,0.1542,0.8848897535667963,0.11147142857142857,7,Adult_Ovary
LOC126055317,harm,harm|LOC126055317,0.3806428571428571,1.2421,0.8091404342108794,0.4323857142857142,7,Adult_FatBody
LOC126055360,harm,harm|LOC126055360,1.7994285714285714,4.477,0.6977514704787433,1.1218714285714284,7,Adult_Carcass
LOC126055375,harm,harm|LOC126055375,1.803785714285714,5.8313,0.8057837303288574,1.971985714285714,7,Adult_Midgut
LOC126055386,harm,harm|LOC126055386,1.0119285714285713,1.8658,0.5339175331403866,0.6762999999999998,7,Adult_Brain
LOC126055406,harm,harm|LOC126055406,1.0663285714285717,6.9476,0.9876048323641737,1.1271285714285715,7,Adult_Head
LOC126055426,harm,harm|LOC126055426,1.613114285714286,5.1976,0.8045828844081885,1.1560571428571431,7,Adult_Midgut
LOC126055439,harm,harm|LOC126055439,2.723614285714286,3.8201,0.33486906974512004,0.4386428571428573,7,Adult_Brain
LOC126055447,harm,harm|LOC126055447,0.021557142857142858,0.0842,0.8679730799683294,0.7719142857142858,7,Adult_Head
LOC126055454,harm,harm|LOC126055454,0.9505999999999999,4.6033,0.9257452986625537,1.1733428571428572,7,Adult_Ovary
LOC126055462,harm,harm|LOC126055462,0.020842857142857142,0.1094,0.9443936624009751,1.8526428571428573,7,Adult_Carcass
LOC126055504,harm,harm|LOC126055504,0.12768571428571426,0.5438,0.8927301704057865,0.6893285714285715,7,Adult_FatBody
LOC126055510,harm,harm|LOC126055510,3.313785714285715,6.4597,0.5681739606070456,1.4701,7,Adult_FatBody
LOC126055512,harm,harm|LOC126055512,0.6969714285714286,2.8877,0.8850815527928803,0.8799428571428572,7,Adult_FatBody
LOC126055535,harm,harm|LOC126055535,0.770257142857143,1.1752,0.40200249602904475,0.23582857142857142,7,Adult_Brain
LOC126055555,harm,harm|LOC126055555,0.7916714285714285,1.6854,0.6186563031525653,0.5427000000000001,7,Adult_Midgut
LOC126055564,harm,harm|LOC126055564,0.31071428571428567,0.5701,0.5308133076068526,0.7075000000000001,7,Adult_Ovary
LOC126055577,harm,harm|LOC126055577,0.12252857142857143,0.5305,0.8972038956958844,0.3650285714285714,7,Adult_Brain
LOC126055613,harm,harm|LOC126055613,0.0596,0.2638,0.9030831437958048,0.14682857142857145,7,Adult_Brain
LOC126055614,harm,harm|LOC126055614,0.0103,0.0517,0.9342359767891683,1.111214285714286,7,Adult_Head
LOC126055630,harm,harm|LOC126055630,0.3711285714285714,1.8288,0.9299085010207057,0.3333142857142857,7,Adult_Ovary
LOC126055678,harm,harm|LOC126055678,0.9686428571428571,1.854,0.55712873067242,0.6008857142857144,7,Adult_MalpighianTubule
LOC126055684,harm,harm|LOC126055684,0.18621428571428572,1.01,0.9515676567656767,0.31394285714285713,7,Adult_Ovary
LOC126055685,harm,harm|LOC126055685,3.7311857142857145,4.716,0.24362807463952504,1.708842857142857,7,Adult_Ovary
LOC126055707,harm,harm|LOC126055707,0.44411428571428563,1.1363,0.7106837982927044,0.6534142857142857,7,Adult_Head
LOC126055713,harm,harm|LOC126055713,0.0025428571428571427,0.0065,0.7102564102564104,0.41435714285714287,7,Adult_Head
LOC126055733,harm,harm|LOC126055733,0.6860857142857143,1.5693,0.6566091038467257,0.5338857142857143,7,Adult_Head
LOC126055738,harm,harm|LOC126055738,3.054614285714286,4.2793,0.3338863832869862,1.0939285714285714,7,Adult_Ovary
LOC126055745,harm,harm|LOC126055745,0.34218571428571426,1.2722,0.8528664256144212,0.6096857142857143,7,Adult_Carcass
LOC126055781,harm,harm|LOC126055781,0.3279142857142857,0.8542,0.7188012175134628,1.3759142857142856,7,Adult_Carcass
LOC126055796,harm,harm|LOC126055796,3.759757142857143,5.1,0.30659150326797385,0.3284000000000001,7,Adult_Ovary
LOC126055797,harm,harm|LOC126055797,1.2498285714285713,2.8783,0.6600713384057718,0.6670428571428572,7,Adult_Head
LOC126055806,harm,harm|LOC126055806,2.9150285714285715,4.603,0.42782967629806645,0.9521285714285714,7,Adult_Ovary
LOC126055828,harm,harm|LOC126055828,2.7270999999999996,3.2918,0.20013872855783052,0.3027285714285714,7,Adult_Ovary
LOC126055862,harm,harm|LOC126055862,4.041142857142858,6.043,0.38648022505378116,1.7556142857142858,7,Adult_Head
LOC126055864,harm,harm|LOC126055864,0.9779285714285715,3.4022,0.8313199302412165,0.8306714285714287,7,Adult_Head
LOC126055891,harm,harm|LOC126055891,0.09344285714285715,0.5157,0.9552711524788314,0.2813571428571428,7,Adult_Ovary
LOC126055899,harm,harm|LOC126055899,0.37274285714285715,2.0622,0.9557915494779038,0.36425714285714283,7,Adult_Ovary
LOC126055922,harm,harm|LOC126055922,2.335385714285714,4.4021,0.54773100717082,1.5266857142857142,7,Adult_Carcass
LOC126055925,harm,harm|LOC126055925,1.6754428571428572,3.454,0.6007479251109825,0.9844,7,Adult_Carcass
LOC126055928,harm,harm|LOC126055928,0.21657142857142858,0.7148,0.8131878380899087,0.9786714285714285,7,Adult_Head
LOC126055932,harm,harm|LOC126055932,0.09918571428571428,0.6071,0.9760610552901774,0.22740000000000002,7,Adult_Brain
LOC126056051,harm,harm|LOC126056051,0.44142857142857134,1.827,0.884783798576902,0.8847428571428572,7,Adult_FatBody
LOC126056078,harm,harm|LOC126056078,0.04768571428571428,0.1206,0.7053620784964068,0.900542857142857,7,Adult_Brain
LOC126056102,harm,harm|LOC126056102,1.4621857142857144,2.4556,0.47197562035076296,0.4928428571428572,7,Adult_Brain
LOC126056116,harm,harm|LOC126056116,0.17041428571428568,0.4805,0.7528962885882761,1.3281714285714286,7,Adult_FatBody
LOC126056130,harm,harm|LOC126056130,0.06894285714285715,0.3034,0.901560096682048,0.19284285714285715,7,Adult_Brain
LOC126056134,harm,harm|LOC126056134,7.7430142857142865,8.179,0.062189754248685614,0.3852000000000002,7,Adult_Brain
LOC126056214,harm,harm|LOC126056214,0.4348,1.2402,0.7576466161371821,0.37375714285714284,7,Adult_Head
LOC126056225,harm,harm|LOC126056225,0.4729857142857143,0.7206,0.40089277453973543,0.2055,7,Adult_Carcass
LOC126056247,harm,harm|LOC126056247,0.010428571428571428,0.0452,0.8974926253687316,0.8944428571428571,7,Adult_Head
LOC126056275,harm,harm|LOC126056275,1.9485714285714286,2.9021,0.38332586747527647,0.9092285714285714,7,Adult_Brain
LOC126056277,harm,harm|LOC126056277,0.0062,0.0147,0.6746031746031745,0.30495714285714287,7,Adult_Brain
LOC126056296,harm,harm|LOC126056296,0.09364285714285714,0.2686,0.759928021841648,0.41069999999999995,7,Adult_Head
LOC126056297,harm,harm|LOC126056297,0.15978571428571428,0.5241,0.8109775488138397,0.3931714285714286,7,Adult_Brain
LOC126056301,harm,harm|LOC126056301,0.13207142857142856,0.382,0.7633071553228622,0.47961428571428566,7,Adult_Head
LOC126056310,harm,harm|LOC126056310,0.2578,1.1173,0.8974760583549628,0.5658000000000001,7,Adult_Carcass
LOC126056325,harm,harm|LOC126056325,2.627714285714286,3.3916,0.26276683571175846,0.6059,7,Adult_Ovary
LOC126056331,harm,harm|LOC126056331,3.8473285714285717,4.2933,0.12118882910581608,1.2187428571428571,7,Adult_Carcass
LOC126056333,harm,harm|LOC126056333,0.34344285714285716,1.2675,0.8505456936226167,1.1404142857142856,7,Adult_FatBody
LOC126056341,harm,harm|LOC126056341,4.261614285714286,6.5811,0.4111875927529846,3.1363857142857143,7,Adult_MalpighianTubule
LOC126056347,harm,harm|LOC126056347,0.8991857142857144,1.9362,0.624857969218056,0.5033285714285715,7,Adult_Midgut
LOC126056372,harm,harm|LOC126056372,0.2851142857142857,0.6556,0.6592942851332113,0.1960142857142857,7,Adult_MalpighianTubule
LOC126056392,harm,harm|LOC126056392,0.018228571428571427,0.0452,0.6961651917404129,0.835657142857143,7,Adult_Head
LOC126056423,harm,harm|LOC126056423,0.2551142857142857,0.4925,0.5623350253807106,1.1370285714285713,7,Adult_Ovary
LOC126056434,harm,harm|LOC126056434,1.5589857142857142,3.2403,0.6053554712012262,0.7192999999999999,7,Adult_Ovary
LOC126056461,harm,harm|LOC126056461,0.04117142857142857,0.1499,0.8462308205470314,0.6700999999999999,7,Adult_Head
LOC126056469,harm,harm|LOC126056469,0.08754285714285713,0.3995,0.9110137672090112,1.0811857142857144,7,Adult_Head
LOC126056481,harm,harm|LOC126056481,1.0470142857142857,1.8688,0.5130297517123288,0.33501428571428565,7,Adult_Head
LOC126056504,harm,harm|LOC126056504,4.535257142857143,5.6732,0.23401255023619819,4.005971428571429,7,Adult_Midgut
LOC126056508,harm,harm|LOC126056508,5.263457142857143,6.1663,0.17081826486980303,2.131185714285714,7,Adult_Head
LOC126056553,harm,harm|LOC126056553,0.030785714285714288,0.1154,0.8554303870595031,0.8346285714285714,7,Adult_FatBody
LOC126056575,harm,harm|LOC126056575,1.2716285714285716,2.2577,0.5095524944264812,0.8137,7,Adult_Brain
LOC126056604,harm,harm|LOC126056604,1.2452142857142856,3.0604,0.6919738160589031,1.0671714285714287,7,Adult_Head
LOC126056615,harm,harm|LOC126056615,0.3138,0.5126,0.45246455976069705,0.22101428571428575,7,Adult_Brain
LOC126056626,harm,harm|LOC126056626,0.0,0.0,0.0,0.7882142857142856,7,Adult_Brain
LOC126056697,harm,harm|LOC126056697,1.1037000000000001,2.0693,0.544403099276728,0.7797714285714286,7,Adult_Ovary
LOC126056698,harm,harm|LOC126056698,0.10637142857142858,0.2729,0.7119213387077074,0.7871142857142858,7,Adult_MalpighianTubule
LOC126056706,harm,harm|LOC126056706,4.451757142857143,5.4011,0.20506316614516792,1.7095714285714283,7,Adult_MalpighianTubule
LOC126056716,harm,harm|LOC126056716,3.501285714285715,5.6454,0.4430982156564047,1.0013714285714286,7,Adult_FatBody
LOC126056727,harm,harm|LOC126056727,0.15524285714285718,0.5039,0.8072368856254549,1.2054142857142855,7,Adult_Brain
LOC126056736,harm,harm|LOC126056736,2.376485714285714,4.4229,0.5398004325970142,0.5811428571428571,7,Adult_Ovary
LOC126056795,harm,harm|LOC126056795,1.1822,3.4145,0.7627324644896764,1.0062714285714285,7,Adult_Head
LOC126056842,harm,harm|LOC126056842,0.0063,0.0327,0.9418960244648318,0.7215142857142858,7,Adult_Brain
LOC126056874,harm,harm|LOC126056874,0.7943142857142858,2.3371,0.7701496156204982,0.6116142857142857,7,Adult_Brain
LOC126056886,harm,harm|LOC126056886,2.692357142857143,3.8858,0.35831746358536215,0.6529857142857143,7,Adult_Midgut
LOC126056912,harm,harm|LOC126056912,0.08585714285714287,0.33,0.8631313131313131,0.9436142857142858,7,Adult_Head
LOC126056933,harm,harm|LOC126056933,1.1119571428571429,1.778,0.43703599550056244,0.5600714285714286,7,Adult_Midgut
LOC126056962,harm,harm|LOC126056962,2.7415285714285713,4.1494,0.3958443791070194,0.9094571428571427,7,Adult_Head
LOC126056963,harm,harm|LOC126056963,0.7185285714285714,1.6561,0.6604874906909808,0.35307142857142854,7,Adult_Brain
LOC126056968,harm,harm|LOC126056968,2.6738142857142857,4.0782,0.4017581285861409,0.5309857142857143,7,Adult_FatBody
LOC126056985,harm,harm|LOC126056985,0.17335714285714285,1.0873,0.9806554462123301,0.5739142857142856,7,Adult_MalpighianTubule
LOC126056992,harm,harm|LOC126056992,0.4143857142857143,0.8496,0.5976341807909605,1.4299285714285717,7,Adult_Head
LOC126057014,harm,harm|LOC126057014,0.052514285714285715,0.2435,0.9150581793292266,0.15044285714285713,7,Adult_Head
LOC126057026,harm,harm|LOC126057026,0.030042857142857145,0.0918,0.7848583877995642,0.8311142857142857,7,Adult_Ovary
LOC126057035,harm,harm|LOC126057035,0.3831428571428571,1.3844,0.8437831070018299,0.6636857142857142,7,Adult_Carcass
LOC126057099,harm,harm|LOC126057099,0.022071428571428575,0.068,0.7879901960784313,0.33085714285714285,7,Adult_Head
LOC135116535,harm,harm|LOC135116535,3.812657142857143,4.4395,0.1647295115816345,0.2559857142857141,7,Adult_Brain
LOC135116541,harm,harm|LOC135116541,0.5515857142857142,2.019,0.8479362720818888,0.4754999999999999,7,Adult_Carcass
LOC135116549,harm,harm|LOC135116549,0.579,1.2188,0.6124329942019472,0.30211428571428567,7,Adult_Brain
LOC135116563,harm,harm|LOC135116563,1.351357142857143,5.1852,0.8626121782509193,0.7272142857142857,7,Adult_Midgut
LOC135116565,harm,harm|LOC135116565,1.0215,5.4246,0.9469730487040519,0.7384142857142857,7,Adult_Midgut
LOC135116568,harm,harm|LOC135116568,0.4980285714285713,1.5551,0.7930358176323065,1.4647857142857144,7,Adult_Midgut
LOC135116570,harm,harm|LOC135116570,3.3804857142857143,4.5315,0.2963367538342712,0.2886857142857143,7,Adult_Ovary
LOC135116571,harm,harm|LOC135116571,3.1828428571428566,5.0275,0.42806563898557926,1.443685714285714,7,Adult_Carcass
LOC135116576,harm,harm|LOC135116576,2.7347142857142854,4.2365,0.4135685904244856,1.9317285714285712,7,Adult_Ovary
LOC135116578,harm,harm|LOC135116578,1.0654714285714288,2.1364,0.5848233788928415,0.7462428571428571,7,Adult_Head
LOC135116589,harm,harm|LOC135116589,0.7238857142857142,1.9234,0.7275830993726387,0.5529571428571428,7,Adult_Head
LOC135116590,harm,harm|LOC135116590,1.6146142857142856,3.2332,0.5840498577260917,1.1557857142857144,7,Adult_Ovary
LOC135116613,harm,harm|LOC135116613,0.9300571428571428,2.2523,0.6849072799656647,0.9068714285714286,7,Adult_Head
LOC135116615,harm,harm|LOC135116615,1.3952428571428572,2.5928,0.5388576056772602,1.0497142857142858,7,Adult_FatBody
LOC135116621,harm,harm|LOC135116621,1.3744714285714286,2.6073,0.5516434625858168,0.9249428571428572,7,Adult_Head
LOC135116631,harm,harm|LOC135116631,1.553157142857143,4.1924,0.7344520242979359,1.1718142857142857,7,Adult_FatBody
LOC135116632,harm,harm|LOC135116632,2.857928571428572,3.6056,0.24192459877228015,0.5505,7,Adult_Midgut
LOC135116638,harm,harm|LOC135116638,0.12392857142857143,0.5611,0.9089882967979565,0.44862857142857143,7,Adult_FatBody
LOC135116644,harm,harm|LOC135116644,0.3070714285714286,1.0221,0.816162802074161,0.4641571428571429,7,Adult_FatBody
LOC135116661,harm,harm|LOC135116661,0.10160000000000001,0.5894,0.9655581947743469,0.6064285714285714,7,Adult_Ovary
LOC135116671,harm,harm|LOC135116671,6.441871428571429,7.5669,0.17345720616544869,0.8335714285714287,7,Adult_Brain
LOC135116685,harm,harm|LOC135116685,0.13192857142857142,0.3214,0.6877722464219042,0.829342857142857,7,Adult_Head
LOC135116695,harm,harm|LOC135116695,1.330714285714286,8.2149,0.9776807995228184,1.630971428571429,7,Adult_Head
LOC135116696,harm,harm|LOC135116696,0.030957142857142857,0.1038,0.8187219010918433,1.0545285714285715,7,Adult_Midgut
LOC135116698,harm,harm|LOC135116698,0.019657142857142856,0.0669,0.8238664673642253,0.9570142857142857,7,Adult_Brain
LOC135116704,harm,harm|LOC135116704,1.7347285714285714,4.2284,0.6880340869674896,1.282442857142857,7,Adult_Carcass
LOC135116706,harm,harm|LOC135116706,0.015799999999999998,0.0799,0.9359616186900291,0.9631428571428572,7,Adult_Head
LOC135116708,harm,harm|LOC135116708,0.25662857142857143,0.5784,0.6490318118948825,0.8576428571428572,7,Adult_Head
LOC135116715,harm,harm|LOC135116715,3.2231571428571426,4.0974,0.24892614828915907,1.5882000000000003,7,Adult_Ovary
LOC135116717,harm,harm|LOC135116717,0.04561428571428572,0.201,0.9019071310116086,1.6000571428571428,7,Adult_Ovary
LOC135116720,harm,harm|LOC135116720,0.2656714285714286,0.9885,0.8531107738998482,0.7872571428571428,7,Adult_Carcass
LOC135116730,harm,harm|LOC135116730,0.10907142857142857,0.2683,0.6923841470990185,0.5414714285714286,7,Adult_Carcass
LOC135116753,harm,harm|LOC135116753,0.011014285714285714,0.0421,0.8614410134600159,0.6154428571428571,7,Adult_Head
LOC135116779,harm,harm|LOC135116779,0.010428571428571428,0.0377,0.8439434129089302,0.40470000000000006,7,Adult_Head
LOC135116782,harm,harm|LOC135116782,0.44980000000000003,1.0543,0.6689272503082614,0.5469428571428572,7,Adult_Brain
LOC135116791,harm,harm|LOC135116791,0.8255571428571429,2.0255,0.6911544474615322,0.7411142857142857,7,Adult_Ovary
LOC135116795,harm,harm|LOC135116795,3.3098857142857137,4.1091,0.22691505844751078,0.5499142857142857,7,Adult_Ovary
LOC135116802,harm,harm|LOC135116802,0.18850000000000003,1.2938,0.9966893388983357,0.6355714285714287,7,Adult_FatBody
LOC135116803,harm,harm|LOC135116803,0.6642857142857144,2.4169,0.846007971644117,0.5795857142857143,7,Adult_Carcass
LOC135116811,harm,harm|LOC135116811,0.03247142857142857,0.1007,0.7904667328699105,0.7043571428571428,7,Adult_Head
LOC135116813,harm,harm|LOC135116813,0.07622857142857144,0.4803,0.9815046151710737,0.6534428571428571,7,Adult_Head
LOC135116817,harm,harm|LOC135116817,1.7494285714285716,2.9122,0.4658219444635212,1.9233571428571428,7,Adult_MalpighianTubule
LOC135116822,harm,harm|LOC135116822,0.7817714285714287,2.5942,0.8150875028910646,0.3977571428571428,7,Adult_FatBody
LOC135116833,harm,harm|LOC135116833,2.435914285714286,3.4164,0.3348261327713382,0.3178142857142857,7,Adult_Ovary
LOC135116843,harm,harm|LOC135116843,0.0041428571428571434,0.0149,0.8422818791946308,0.6628142857142858,7,Adult_Head
LOC135116844,harm,harm|LOC135116844,0.06802857142857142,0.1932,0.7558661145617668,0.16782857142857144,7,Adult_Head
LOC135116848,harm,harm|LOC135116848,0.23832857142857142,0.6005,0.7036358590063836,0.7141857142857143,7,Adult_Ovary
LOC135116849,harm,harm|LOC135116849,0.4428571428571429,0.7486,0.47648944696767304,1.1634714285714285,7,Adult_Head
LOC135116857,harm,harm|LOC135116857,0.31497142857142857,0.6735,0.621059143776293,2.7577285714285713,7,Adult_Head
LOC135116868,harm,harm|LOC135116868,0.5438428571428572,1.2523,0.6600122441374537,1.2844,7,Adult_Head
LOC135116872,harm,harm|LOC135116872,0.02891428571428572,0.1017,0.8349721402818749,0.8878714285714286,7,Adult_Brain
LOC135116888,harm,harm|LOC135116888,0.3790142857142857,1.0568,0.7482494322482967,1.2669000000000001,7,Adult_Brain
LOC135116891,harm,harm|LOC135116891,0.09252857142857142,0.3831,0.884886452623336,0.3017714285714286,7,Adult_Ovary
LOC135116900,harm,harm|LOC135116900,0.054585714285714286,0.1864,0.8250178826895566,0.8972285714285714,7,Adult_FatBody
LOC135116904,harm,harm|LOC135116904,0.037442857142857146,0.2578,0.9972200672355832,0.9094428571428573,7,Adult_Ovary
LOC135116908,harm,harm|LOC135116908,0.2249142857142857,0.4827,0.6230577998756992,0.6514857142857143,7,Adult_Brain
LOC135116909,harm,harm|LOC135116909,0.11112857142857144,0.2827,0.7080532956019338,0.7098571428571427,7,Adult_Head
LOC135116916,harm,harm|LOC135116916,0.012257142857142857,0.0468,0.861111111111111,1.086742857142857,7,Adult_Head
LOC135116920,harm,harm|LOC135116920,0.13787142857142856,0.7644,0.9562401883830455,0.4006571428571428,7,Adult_Ovary
LOC135116926,harm,harm|LOC135116926,0.7857285714285712,1.5937,0.5914747652213925,0.5666714285714286,7,Adult_Brain
LOC135116927,harm,harm|LOC135116927,1.7308428571428571,2.7351,0.428369468514253,0.9298857142857143,7,Adult_FatBody
LOC135116928,harm,harm|LOC135116928,0.0,0.0,0.0,0.8438428571428572,7,Adult_Brain
LOC135116932,harm,harm|LOC135116932,0.9753285714285714,1.701,0.49771702919851063,1.5970857142857138,7,Adult_Brain
LOC135116948,harm,harm|LOC135116948,0.10212857142857143,0.2758,0.734650713077109,1.0717142857142858,7,Adult_Brain
LOC135116953,harm,harm|LOC135116953,0.1766142857142857,0.8975,0.9370844939647167,0.6597142857142858,7,Adult_Ovary
LOC135116966,harm,harm|LOC135116966,0.14015714285714284,0.3136,0.6452487244897959,0.2624285714285714,7,Adult_MalpighianTubule
LOC135116967,harm,harm|LOC135116967,0.02142857142857143,0.1271,0.9699711513244166,1.128585714285714,7,Adult_FatBody
LOC135116968,harm,harm|LOC135116968,0.9497,1.9316,0.5930575688548353,0.5378571428571428,7,Adult_Ovary
LOC135116983,harm,harm|LOC135116983,0.14064285714285715,0.3357,0.6778870022837852,0.1907857142857143,7,Adult_Head
LOC135116986,harm,harm|LOC135116986,0.6868714285714285,3.755,0.9532578783843763,2.918542857142857,7,Adult_Head
LOC135117006,harm,harm|LOC135117006,0.9121285714285713,2.844,0.7924929676511955,0.6584714285714286,7,Adult_Head
LOC135117009,harm,harm|LOC135117009,2.230557142857143,4.2953,0.560814533715146,0.8105857142857144,7,Adult_Head
LOC135117011,harm,harm|LOC135117011,0.03814285714285715,0.161,0.8902691511387163,0.24188571428571426,7,Adult_Brain
LOC135117016,harm,harm|LOC135117016,0.03901428571428572,0.1,0.7115,0.8711000000000001,7,Adult_Brain
LOC135117032,harm,harm|LOC135117032,0.06655714285714286,0.1635,0.691743119266055,0.9463714285714284,7,Adult_Head
LOC135117043,harm,harm|LOC135117043,0.2042714285714286,0.4863,0.6766056617999863,0.7056142857142857,7,Adult_Ovary
LOC135117062,harm,harm|LOC135117062,2.5488285714285714,9.132,0.8410388377865382,1.7247714285714284,7,Adult_Head
LOC135117065,harm,harm|LOC135117065,0.10037142857142857,0.2905,0.7635685599541021,0.8026714285714285,7,Adult_Brain
LOC135117072,harm,harm|LOC135117072,0.0102,0.0471,0.9140127388535032,0.30884285714285714,7,Adult_Midgut
LOC135117073,harm,harm|LOC135117073,0.01754285714285714,0.0646,0.8498452012383901,0.33308571428571426,7,Adult_FatBody
LOC135117079,harm,harm|LOC135117079,1.1663571428571429,2.3017,0.575473200967401,1.9083428571428571,7,Adult_Ovary
LOC135117082,harm,harm|LOC135117082,0.07214285714285715,0.2261,0.7944125018428423,0.3476857142857143,7,Adult_Ovary
LOC135117118,harm,harm|LOC135117118,0.7145142857142857,1.9327,0.735352960452562,0.9018714285714285,7,Adult_Midgut
LOC135117127,harm,harm|LOC135117127,0.4580428571428571,1.0524,0.6588907893069808,0.9044714285714287,7,Adult_Head
LOC135117128,harm,harm|LOC135117128,0.06814285714285714,0.2369,0.8310820317996342,1.1534285714285717,7,Adult_FatBody
LOC135117137,harm,harm|LOC135117137,0.7736428571428571,2.8097,0.8454283375449337,1.0641571428571428,7,Adult_Brain
LOC135117141,harm,harm|LOC135117141,0.15762857142857145,0.3905,0.6957319675629535,0.3761857142857143,7,Adult_Brain
LOC135117163,harm,harm|LOC135117163,0.1467285714285714,0.3504,0.6781297564687976,1.142,7,Adult_Head
